6138;16 24.1;+41 05;15.0;3
6139;16 26.0;-38 47;10.5;6
6140;16 20.8;+65 26;12.5;2
6141;16 24.3;+40 58;16.0;3
6142;16 22.5;+37 19;15.0;2
6143;16 21.2;+55 08;14.0;2
6144;16 25.7;-25 59;11.0;6
6145;16 24.2;+40 59;15.0;2
6146;16 24.4;+40 56;14.0;2
6147;16 24.2;+40 57;17.0;3
6148;16 26.0;+24 08;    ;
6149;16 26.3;+19 39;15.0;2
6150;16 25.0;+40 33;15.0;2
6150;16 24.9;+40 30;15.0;3
6151;16 35.3;-73 12;    ;
6152;16 30.8;-52 34; 8.0;5
6153;16 29.7;-40 11;11.5;7
6154;16 24.9;+49 54;14.0;2
6155;16 25.4;+48 25;13.0;2
6156;16 32.6;-60 33;    ;
6157;16 25.2;+55 25;15.5;2
6158;16 26.9;+39 27;15.5;2
6159;16 26.6;+42 44;15.0;2
6160;16 26.8;+40 59;15.0;2
6161;16 27.3;+32 52;15.5;2
6162;16 27.4;+32 55;15.0;2
6163;16 27.5;+32 55;15.5;2
6164;16 32.1;-48 03;    ;
6165;16 32.1;-48 03;    ;
6166;16 27.8;+39 37;14.0;2
6166;16 27.7;+39 35;    ;
6166;16 28.1;+39 37;    ;
6166;16 27.6;+39 38;    ;
6166;16 27.7;+39 37;    ;
6167;16 32.5;-49 33; 6.5;5
6168;16 30.3;+20 15;14.5;2
6169;16 32.3;-44 00; 5.5;5
6170;16 26.6;+59 38;    ;
6171;16 31.1;-12 59;10.0;6
6172;16 30.8;-01 26;    ;
6173;16 28.9;+40 52;14.0;2
6174;16 28.9;+40 54;15.0;3
6175;16 29.1;+40 42;15.0;2
6176;16 27.1;+59 38;15.0;2
6177;16 29.7;+35 07;15.0;2
6178;16 33.9;-45 34; 7.0;5
6179;16 29.8;+35 10;15.5;2
6180;16 29.7;+40 37;15.0;2
6181;16 31.3;+19 53;13.0;1
6182;16 29.0;+55 34;14.5;2
6183;16 38.9;-69 20;    ;
6184;16 30.7;+40 38;15.0;2
6185;16 32.3;+35 23;14.5;2
6186;16 33.3;+21 36;14.0;2
6187;16 31.1;+57 46;15.0;2
6188;16 39.9;-48 03;    ;
6189;16 31.2;+59 42;13.5;2
6190;16 31.6;+58 30;13.0;2
6191;16 31.6;+58 51;    ;
6192;16 38.6;-43 20; 8.5;5
6193;16 39.5;-48 43; 5.5;5
6194;16 35.7;+36 14;14.5;2
6195;16 35.7;+39 05;14.5;2
6196;16 37.0;+36 07;    ;
6197;16 36.9;+36 06;14.0;2
6198;16 35.0;+57 34;15.0;2
6199;16 37.1;+36 02;15.5;2
6200;16 42.4;-47 26; 8.0;5
6201;16 39.1;+23 48;15.5;2
6202;16 35.9;+62 00;    ;
6203;16 39.3;+23 49;15.5;2
6204;16 44.6;-46 59; 8.5;5
6205;16 40.8;+36 30; 7.0;6
6206;16 39.7;+58 41;14.5;2
6207;16 42.2;+36 53;12.5;1
6208;16 47.5;-53 47; 9.0;5
6209;16 52.1;-72 30;    ;
6210;16 43.5;+23 50; 9.5;7
6211;16 41.0;+57 50;14.0;2
6212;16 42.5;+39 51;15.0;2
6213;16 41.1;+57 53;15.0;2
6214;16 39.4;+66 04;14.5;2
6215;16 48.9;-58 58;12.0;1
6215;16 50.4;-58 53;    ;
6216;16 47.6;-44 41;    ;
6217;16 33.8;+78 15;12.5;1
6218;16 45.9;-01 55; 8.0;6
6219;16 45.1;+09 05;15.0;2
6220;16 45.9;-00 14;15.5;2
6221;16 50.7;-59 10;11.5;1
6222;16 48.9;-44 42;10.0;5
6223;16 42.8;+61 37;13.0;2
6224;16 47.0;+06 21;15.0;2
6225;16 47.1;+06 16;15.0;2
6226;16 43.2;+62 01;14.0;2
6227;16 49.9;-41 11;    ;
6228;16 47.0;+26 15;15.5;2
6229;16 46.3;+47 34;10.5;6
6230;16 49.4;+04 38;15.5;2
6231;16 52.5;-41 45; 8.5;5
6232;16 43.5;+70 41;13.5;2
6233;16 49.1;+23 37;15.0;2
6234;16 50.7;+04 25;15.5;2
6235;16 51.9;-22 07;11.0;6
6236;16 44.8;+70 50;12.5;2
6237;16 46.7;+70 26;    ;
6238;16 46.9;+62 11;14.5;2
6239;16 49.3;+42 46;13.0;1
6240;16 51.8;+02 27;14.5;2
6241;16 49.4;+45 27;15.0;2
6242;16 53.9;-39 27; 8.0;5
6243;16 51.4;+23 23;15.0;2
6244;16 47.8;+62 14;14.5;2
6245;16 45.7;+70 51;    ;
6246;16 49.7;+55 25;14.0;2
6246;16 49.4;+55 35;    ;
6247;16 48.0;+63 01;13.5;2
6248;17 16.9;+69 26;15.5;2
6249;16 55.8;-44 44; 9.5;5
6250;16 56.1;-45 45; 8.0;5
6251;16 35.3;+82 36;14.0;2
6252;16 35.2;+82 39;15.0;2
6253;16 57.1;-52 40;10.0;5
6254;16 55.8;-04 04; 7.5;6
6255;16 53.9;+36 33;14.0;2
6256;16 57.9;-37 04;    ;
6257;16 55.2;+39 41;15.5;2
6258;16 52.0;+60 35;14.5;2
6259;16 58.9;-44 38; 8.5;5
6260;16 51.6;+63 45;15.0;2
6261;16 55.5;+28 02;15.0;2
6262;16 53.1;+56 58;    ;
6263;16 55.7;+27 52;15.0;2
6264;16 56.3;+27 54;15.5;2
6265;16 56.5;+27 53;15.5;2
6266;16 59.7;-30 05; 8.0;6
6267;16 57.1;+23 01;14.0;2
6268;17 00.3;-39 41; 9.5;5
6269;16 57.0;+27 54;14.5;2
6270;16 57.7;+27 40;15.0;3
6271;16 57.8;+28 01;15.5;2
6272;16 57.9;+27 58;15.5;2
6273;17 01.0;-26 13; 8.5;6
6274;16 58.4;+29 59;14.5;2
6275;16 55.2;+63 18;15.0;2
6276;16 59.2;+23 09;    ;
6277;16 59.7;+23 05;15.0;2
6278;16 59.8;+23 03;14.0;2
6279;16 58.3;+47 16;15.0;2
6280;17 00.7;+06 42;15.5;2
6281;17 03.1;-37 51; 8.5;5
6282;16 59.8;+29 52;15.0;2
6283;16 58.8;+49 58;13.5;2
6284;17 03.0;-24 43;10.5;6
6285;16 58.0;+59 01;14.5;2
6286;16 58.2;+59 00;14.0;2
6287;17 03.6;-22 40;11.0;6
6288;16 57.6;+68 29;15.5;2
6289;16 57.9;+68 33;15.5;2
6290;17 00.5;+59 02;14.5;2
6291;17 00.5;+59 00;15.0;2
6292;17 02.7;+61 05;14.5;2
6293;17 08.7;-26 32; 9.5;6
6294;17 08.7;-26 32;    ;
6295;17 02.8;+60 22;15.0;3
6296;17 07.5;+03 55;14.0;2
6297;17 03.3;+62 04;14.5;2
6298;11 05.3;+62 00;    ;
6299;17 04.8;+62 29;15.0;2
6300;17 14.6;-62 48;11.5;1
6301;17 07.8;+42 22;14.5;2
6302;17 12.1;-37 05;    ;
6303;17 05.2;+68 51;15.0;2
6304;17 13.0;-29 26;10.0;6
6305;17 15.9;-59 08;    ;
6306;17 07.3;+60 46;14.5;2
6307;17 07.3;+60 47;14.0;2
6308;17 10.9;+23 24;14.5;2
6309;17 12.6;-12 53;11.5;7
6310;17 07.6;+61 01;14.0;2
6311;17 09.8;+41 41;15.0;2
6312;17 10.0;+42 19;15.5;2
6313;17 09.7;+48 21;15.0;2
6314;17 11.6;+23 18;14.5;2
6315;17 11.7;+23 15;15.5;2
6316;17 15.0;-28 07;10.0;6
6317;17 09.1;+62 55;16.0;3
6318;17 16.0;-39 26;12.0;5
6319;17 09.4;+63 01;14.5;2
6320;17 12.1;+40 18;15.0;2
6321;17 13.4;+20 20;14.5;2
6322;17 16.7;-42 56; 6.5;5
6323;17 12.5;+43 48;15.0;2
6324;17 06.2;+75 27;13.5;2
6325;17 16.5;-23 44;12.5;6
6326;17 18.8;-51 44;12.0;7
6327;17 13.2;+43 40;15.5;2
6328;17 21.2;-64 58;    ;
6329;17 13.5;+43 43;14.5;2
6330;17 14.8;+29 25;15.5;2
6331;17 04.9;+78 40;15.5;2
6332;17 14.2;+43 41;14.5;2
6333;17 17.7;-18 30; 9.0;6
6334;17 18.9;-36 03;    ;
6335;17 18.9;-30 07;    ;
6336;17 15.5;+43 50;14.5;2
6337;17 20.5;-38 27;    ;
6338;17 14.9;+57 27;14.0;2
6339;17 16.3;+40 52;13.5;2
6340;17 10.9;+72 20;12.5;1
6341;17 16.4;+43 10; 7.5;6
6342;17 19.7;-19 33;11.5;6
6343;17 16.5;+41 05;14.5;2
6344;17 16.4;+42 29;    ;
6345;17 14.9;+57 23;15.5;2
6346;17 14.9;+57 21;15.5;2
6347;17 18.8;+16 41;14.5;2
6348;17 17.6;+41 41;15.5;2
6349;17 18.2;+36 04;15.0;2
6350;17 17.9;+41 43;14.5;2
6351;17 18.3;+36 04;16.0;3
6352;17 23.5;-48 27; 9.0;6
6353;17 20.1;+15 43;    ;
6354;17 22.9;-38 31;    ;
6355;17 22.5;-26 19; 9.5;6
6356;17 22.2;-17 47; 9.5;6
6357;17 23.0;-34 08;    ;
6358;17 18.4;+52 38;15.0;2
6359;17 17.7;+61 48;13.5;2
6360;17 23.8;-29 59;    ;
6361;17 18.3;+60 38;14.0;2
6362;17 29.2;-67 02; 8.5;6
6363;17 21.9;+41 09;14.5;2
6364;17 23.5;+29 25;14.5;2
6365;17 22.5;+62 12;14.5;2
6366;17 26.4;-05 03;12.0;6
6367;17 24.3;+37 47;15.0;2
6368;17 26.0;+11 34;13.5;2
6369;17 27.8;-23 45;14.0;7
6370;17 22.9;+57 01;14.0;2
6371;17 26.2;+26 31;15.0;2
6372;17 26.5;+26 29;14.0;2
6373;17 23.9;+59 02;14.5;2
6374;17 30.6;-32 35;10.0;5
6375;17 28.2;+16 13;14.5;2
6376;17 25.0;+58 51;14.0;2
6377;17 25.0;+58 51;14.0;2
6378;17 29.4;+06 18;15.0;2
6379;17 29.5;+16 18;14.5;2
6380;17 33.6;-39 03;    ;
6381;17 26.9;+60 02;13.5;2
6382;17 27.4;+56 53;15.0;2
6383;17 33.0;-32 34; 5.5;5
6384;17 31.2;+07 05;12.0;1
6385;17 27.6;+57 34;14.0;2
6386;17 28.3;+52 45;15.0;2
6387;17 28.0;+57 35;15.0;2
6388;17 34.4;-44 44; 8.5;6
6389;17 31.6;+16 25;13.5;2
6390;17 28.2;+60 07;14.5;2
6391;17 28.5;+58 53;15.0;2
6392;17 40.7;-69 45;    ;
6393;17 30.0;+59 40;15.5;2
6394;17 29.8;+59 33;16.0;3
6395;17 26.8;+71 07;13.0;2
6396;17 36.5;-34 59;11.0;5
6397;17 38.8;-53 40; 7.5;6
6398;17 40.4;-61 40;    ;
6399;17 31.5;+59 39;15.0;2
6400;17 39.1;-36 55; 9.0;5
6401;17 37.1;-23 54;    ;
6402;17 36.3;-03 16; 9.5;6
6403;17 40.9;-61 40;    ;
6404;17 37.9;-33 14;10.5;5
6405;17 38.4;-32 12; 4.5;5
6406;17 37.2;+18 51;    ;
6407;17 42.6;-60 44;    ;
6408;17 37.7;+18 53;14.0;2
6409;17 36.0;+50 47;15.0;2
6410;17 34.9;+60 50;    ;
6411;17 35.3;+60 49;13.0;2
6412;17 30.5;+75 43;12.5;1
6413;17 39.5;+12 38;    ;
6414;17 31.3;+74 24;15.5;2
6415;17 42.7;-35 00;    ;
6416;17 42.7;-32 21; 8.5;5
6417;17 40.7;+23 41;14.5;2
6418;17 37.7;+58 44;14.5;2
6419;17 36.0;+68 09;15.5;2
6420;17 36.2;+68 02;15.5;2
6421;17 44.1;-33 41;    ;
6422;17 36.4;+68 03;15.0;2
6423;17 36.8;+68 10;15.5;2
6424;17 36.4;+70 00;15.0;3
6425;17 45.3;-31 31; 9.0;5
6426;17 43.6;+03 11;12.5;6
6427;17 42.6;+25 30;14.5;2
6428;17 42.9;+25 33;    ;
6429;17 43.0;+25 22;14.5;2
6430;17 43.5;+18 10;    ;
6431;17 43.3;+25 31;    ;
6432;17 45.9;-24 53;    ;
6433;17 43.1;+36 47;14.0;2
6434;17 37.2;+72 06;13.0;2
6435;17 39.9;+62 38;15.0;2
6436;17 40.9;+60 28;15.0;2
6437;17 47.4;-35 26;    ;
6438;18 17.6;-85 26;    ;
6438;18 18.1;-85 26;    ;
6439;17 46.8;-16 29;14.0;7
6440;17 47.4;-20 21;12.0;6
6441;17 48.5;-37 02; 9.0;6
6442;17 45.8;+20 46;14.5;2
6443;17 43.9;+48 06;15.0;2
6444;17 48.6;-34 52;    ;
6445;17 47.8;-20 00;13.0;7
6446;17 45.2;+35 34;15.5;2
6447;17 45.4;+35 34;14.0;2
6448;17 43.8;+53 33;    ;
6449;17 43.3;+56 48;14.5;2
6450;17 46.4;+18 35;    ;
6451;17 49.1;-30 12; 8.5;5
6452;17 46.9;+20 51;15.5;2
6453;17 49.7;-34 37;11.5;6
6454;17 44.5;+55 42;14.5;2
6455;17 50.3;-35 23;    ;
6456;17 42.5;+67 35;15.5;2
6457;17 42.8;+66 29;14.5;2
6458;17 48.1;+20 49;15.0;2
6459;17 45.4;+55 46;16.0;3
6460;17 48.5;+20 46;14.5;2
6461;17 39.3;+73 31;15.5;2
6462;17 44.5;+61 54;14.5;2
6463;17 43.6;+67 36;15.0;2
6464;17 45.5;+60 54;15.5;2
6465;17 51.4;-25 23;    ;
6466;17 47.6;+51 26;15.0;2
6467;17 49.6;+17 33;14.5;2
6468;17 49.6;+17 33;    ;
6469;17 51.4;-22 20; 8.0;5
6470;17 44.2;+67 35;15.5;2
6471;17 44.2;+67 35;15.5;2
6472;17 44.3;+67 37;15.0;2
6473;17 46.6;+57 20;15.0;2
6474;17 46.5;+57 20;    ;
6475;17 52.3;-34 48; 3.5;5
6476;17 52.2;-29 08;    ;
6477;17 44.0;+67 38;    ;
6478;17 48.1;+51 10;14.0;2
6479;17 47.8;+54 10;14.5;2
6480;17 53.0;-30 26;    ;
6481;17 51.6;+04 10;    ;
6482;17 50.7;+23 05;12.5;1
6483;17 57.1;-63 40;    ;
6484;17 50.7;+24 30;13.5;2
6485;17 50.9;+31 28;14.0;2
6486;17 51.6;+29 50;15.0;2
6487;17 51.7;+29 51;14.0;2
6488;17 49.1;+62 14;14.5;2
6489;17 49.7;+60 06;15.5;2
6490;17 53.4;+18 23;14.5;2
6491;17 49.8;+61 32;14.5;2
6492;18 00.2;-66 25;    ;
6493;17 49.6;+61 30;15.5;2
6493;17 49.8;+61 33;    ;
6494;17 55.5;-19 01; 6.0;5
6495;17 53.7;+18 20;14.0;2
6496;17 57.3;-44 13;10.5;6
6497;17 50.9;+59 30;14.5;2
6498;17 50.7;+59 29;    ;
6499;17 54.2;+18 23;    ;
6500;17 54.9;+18 21;13.5;2
6501;17 55.0;+18 23;13.5;2
6502;18 01.4;-65 25;    ;
6503;17 49.7;+70 09;11.5;1
6504;17 55.1;+33 12;13.5;2
6505;17 51.2;+65 33;15.5;2
6506;17 58.3;-24 39;    ;
6507;17 58.2;-17 23; 9.5;5
6508;17 50.3;+72 02;14.0;2
6509;17 58.2;+06 17;13.5;2
6510;17 54.3;+60 50;14.5;2
6511;17 54.7;+60 49;    ;
6512;17 54.6;+62 39;15.0;2
6513;17 58.5;+24 54;14.5;2
6514;18 00.8;-23 02; 5.0;5
6515;17 56.8;+50 44;14.5;2
6516;17 55.0;+62 40;15.5;2
6517;18 00.5;-08 57;13.0;6
6518;17 58.7;+28 52;15.0;2
6519;18 01.8;-29 48;    ;
6520;18 01.9;-27 54; 7.5;5
6521;17 55.6;+62 37;14.5;2
6522;18 02.0;-30 02;10.5;6
6523;18 01.6;-24 23; 5.0;5
6524;17 58.5;+45 55;14.0;2
6525;18 00.9;+11 03;    ;
6526;18 03.3;-23 40;    ;
6527;18 00.7;+19 44;15.0;2
6528;18 03.2;-30 04;11.0;6
6529;18 03.8;-36 18;    ;
6530;18 03.2;-24 20; 7.5;5
6531;18 03.1;-22 30; 7.0;5
6532;17 58.7;+56 13;15.0;2
6533;18 03.6;-24 53;    ;
6534;17 55.9;+64 19;15.5;2
6535;18 02.6;-00 18;12.0;6
6536;17 57.2;+64 56;14.5;2
6537;18 03.8;-19 51;12.5;7
6538;17 54.8;+73 25;14.0;2
6539;18 03.5;-07 35;12.5;6
6540;18 04.8;-27 49;14.5;5
6541;18 06.2;-43 44; 8.0;6
6542;17 59.4;+61 21;14.0;2
6543;17 58.6;+66 38; 9.0;7
6544;18 05.8;-25 01;    ;
6545;18 09.9;-63 46;    ;
6546;18 05.7;-23 19; 8.5;5
6547;18 04.1;+25 13;14.5;2
6548;18 04.9;+18 35;13.0;2
6549;18 04.7;+18 32;15.0;2
6550;18 04.7;+18 32;    ;
6551;18 07.4;-29 33;    ;
6552;18 00.1;+66 36;14.5;2
6553;18 07.9;-25 56;10.0;6
6554;18 07.6;-18 26;    ;
6555;18 06.7;+17 36;12.5;2
6556;18 08.4;-27 31;    ;
6557;18 08.4;-26 36;    ;
6558;18 08.6;-31 47;    ;
6559;18 08.6;-24 08;    ;
6560;18 04.6;+46 52;14.0;2
6561;18 09.1;-16 48;    ;
6562;18 04.5;+56 15;14.5;2
6563;18 10.4;-33 53;14.0;7
6564;18 08.0;+17 24;    ;
6565;18 10.3;-28 11;13.0;7
6566;18 06.4;+52 16;15.5;2
6567;18 12.3;-19 05;11.5;7
6568;18 11.3;-21 36; 8.5;5
6569;18 12.0;-31 50;10.5;6
6570;18 09.9;+14 05;13.0;2
6571;18 09.8;+21 14;15.5;2
6572;18 10.9;+06 50; 9.5;7
6573;18 12.3;-22 10;    ;
6574;18 10.7;+14 58;13.5;1
6575;18 09.9;+31 05;14.5;2
6576;18 10.7;+21 25;15.5;2
6577;18 11.0;+21 28;14.5;2
6578;18 14.8;-20 27;    ;
6579;18 11.5;+21 24;14.0;2
6580;18 11.6;+21 24;14.0;
6581;18 11.6;+25 25;15.5;2
6582;18 10.4;+49 53;15.0;2
6583;18 14.3;-22 09;12.0;5
6584;18 16.6;-52 13; 9.5;6
6585;18 11.6;+39 37;13.5;2
6586;18 12.6;+21 05;14.5;2
6587;18 12.8;+18 49;14.5;2
6588;18 19.0;-63 49;    ;
6589;18 15.5;-19 39;    ;
6590;18 15.5;-19 44;    ;
6591;18 12.9;+21 02;    ;
6592;18 09.6;+61 25;15.5;2
6593;18 13.1;+22 16;15.5;2
6594;18 09.9;+61 07;15.5;2
6595;18 15.5;-19 53; 7.0;5
6596;18 16.0;-16 40;    ;
6597;18 11.0;+61 10;15.5;2
6598;18 09.0;+69 04;14.0;2
6599;18 14.6;+24 55;13.5;2
6600;18 14.7;+25 01;    ;
6601;18 11.6;+61 26;15.5;2
6602;18 15.6;+25 01;14.5;2
6603;18 17.0;-18 25;11.5;5
6604;18 16.7;-12 14; 8.0;5
6605;18 16.9;-14 58;    ;
6606;18 13.9;+43 15;14.5;2
6607;18 12.0;+61 19;15.0;3
6608;18 12.3;+61 19;15.5;2
6609;18 12.3;+61 19;15.5;2
6610;18 16.1;+14 59;    ;
6611;18 17.4;-13 47; 6.5;5
6612;18 15.3;+36 04;15.5;2
6613;18 18.5;-17 08; 8.0;5
6614;18 22.8;-63 15;    ;
6615;18 17.4;+13 16;15.0;2
6616;18 16.7;+22 14;15.0;2
6617;18 13.8;+61 18;15.5;2
6618;18 19.3;-16 11; 7.0;5
6619;18 17.8;+23 39;14.5;2
6620;18 21.4;-26 50;15.0;7
6621;18 13.1;+68 21;13.5;2
6622;18 13.1;+68 20;13.5;2
6623;18 18.5;+23 42;14.5;2
6624;18 22.1;-30 22; 9.5;6
6625;18 21.7;-12 03;    ;
6626;18 23.0;-24 53; 8.5;6
6627;18 21.5;+15 41;14.5;2
6628;18 21.2;+23 28;15.0;2
6629;18 24.2;-23 13;12.0;7
6630;18 30.2;-63 18;    ;
6631;18 25.8;-12 04;11.5;5
6632;18 24.0;+27 31;13.0;2
6633;18 26.3;+06 33; 5.5;5
6634;18 28.3;-33 26;    ;
6635;18 26.4;+14 48;14.5;2
6716;18 53.1;-19 55; 7.0;5
6636;18 22.0;+66 37;14.0;2
6637;18 29.7;-32 22; 9.0;6
6638;18 29.4;-25 31;10.0;6
6639;18 28.7;-13 13;    ;
6640;18 27.2;+34 17;14.0;2
6641;18 27.8;+22 53;14.5;2
6642;18 29.9;-23 29;10.5;6
6643;18 20.5;+74 34;12.5;1
6644;18 31.0;-25 09;12.0;7
6645;18 31.1;-16 55; 8.5;5
6646;18 28.8;+39 51;13.5;2
6647;18 31.8;-17 21;    ;
6648;18 25.5;+64 58;    ;
6649;18 32.1;-10 25;10.5;5
6650;18 25.5;+67 59;15.0;2
6651;18 24.7;+71 35;15.0;2
6652;18 34.1;-33 01;10.0;6
6653;18 41.5;-73 17;    ;
6654;18 24.7;+73 10;12.5;2
6654;18 40.0;+73 33;    ;
6655;18 33.5;-06 00;    ;
6656;18 34.8;-23 57; 6.5;6
6657;18 32.1;+34 01;14.0;2
6658;18 32.8;+22 52;15.0;2
6659;18 32.9;+23 33;    ;
6660;18 33.5;+22 43;    ;
6661;18 33.5;+22 53;14.0;2
6662;18 33.1;+32 02;15.0;2
6663;18 32.7;+40 02;15.0;2
6664;18 35.4;-08 15; 9.0;5
6665;18 33.5;+30 41;14.5;2
6666;18 33.8;+33 34;    ;
6667;18 30.7;+67 58;13.5;2
6668;18 30.8;+67 08;    ;
6669;18 36.9;+22 03;    ;
6670;18 33.2;+59 52;15.5;2
6671;18 36.4;+26 23;14.0;2
6672;18 33.0;+42 47;15.0;2
6673;18 42.8;-62 19;    ;
6674;18 37.5;+25 21;13.5;2
6675;18 36.6;+40 03;13.5;2
6676;18 33.2;+66 56;15.5;2
6677;18 33.6;+67 07;13.5;2
6678;18 33.3;+67 50;    ;
6679;18 33.6;+67 07;13.5;2
6680;18 38.7;+22 17;15.5;2
6681;18 41.6;-32 20; 9.0;6
6682;18 40.3;-04 47;    ;
6683;18 40.8;-06 19; 9.5;5
6684;18 46.6;-65 13;11.5;1
6684;18 49.5;-64 53;    ;
6685;18 39.0;+40 01;15.0;2
6686;18 39.3;+40 07;15.0;2
6687;18 36.9;+59 36;15.0;2
6688;18 39.8;+36 15;14.0;2
6689;18 35.1;+70 30;    ;
6690;18 35.1;+70 30;12.5;2
6691;18 38.8;+55 36;14.0;2
6692;18 40.8;+34 48;14.5;2
6693;18 40.7;+36 53;    ;
6694;18 44.0;-09 25; 9.5;5
6695;18 41.9;+40 22;14.5;2
6696;18 39.6;+59 18;16.0;3
6697;18 44.2;+25 29;14.5;2
6698;18 46.7;-25 57;    ;
6699;18 49.9;-57 21;12.5;1
6700;18 45.1;+32 15;14.0;2
6701;18 42.9;+60 39;13.0;2
6702;18 46.2;+45 41;14.0;2
6703;18 46.6;+45 32;12.5;2
6704;18 49.5;-05 14; 9.5;5
6705;18 49.7;-06 18; 7.0;5
6706;18 54.5;-63 12;    ;
6707;18 53.3;-53 51;    ;
6708;18 53.6;-53 45;    ;
6709;18 50.3;+10 19; 7.5;5
6710;18 49.6;+26 49;14.5;2
6711;18 48.3;+47 38;14.0;2
6712;18 51.7;-08 45;10.0;6
6713;18 49.8;+33 55;14.0;2
6714;18 45.9;+66 42;    ;
6715;18 53.6;-30 30; 8.5;6
6717;18 53.6;-22 45;    ;
6718;18 58.9;-66 08;    ;
6719;19 00.4;-68 38;    ;
6720;18 52.6;+33 00; 9.5;7
6721;18 58.6;-57 49;13.0;1
6722;19 01.2;-64 56;    ;
6723;18 57.9;-36 40; 7.5;6
6724;18 55.8;+10 20;    ;
6725;18 59.7;-53 58;    ;
6726;19 00.1;-36 56;    ;
6727;19 00.1;-36 56;    ;
6728;18 58.6;-08 59;    ;
6729;19 00.1;-37 00;    ;
6730;19 04.9;-68 57;    ;
6731;18 56.2;+43 02;    ;
6732;18 55.8;+52 20;14.5;2
6733;19 03.8;-62 14;    ;
6734;19 04.8;-65 30;    ;
6735;18 59.5;-00 30;    ;
6736;19 05.0;-65 28;    ;
6737;19 00.7;-18 34;    ;
6738;19 00.2;+11 34; 8.0;5
6739;19 05.5;-61 24;    ;
6740;18 59.8;+28 43;15.0;3
6741;19 01.3;-00 29;11.5;7
6742;18 58.7;+48 26;    ;
6743;19 00.4;+29 14;    ;
6744;19 07.4;-63 54;10.0;1
6745;19 00.8;+40 43;13.5;2
6746;19 08.0;-62 01;    ;
6747;18 55.8;+72 45;15.0;2
6748;19 02.7;+21 34;    ;
6749;19 03.9;+01 50;    ;
6750;19 00.3;+59 08;13.5;2
6751;19 04.5;-06 02;12.0;7
6752;19 08.6;-60 02; 7.0;6
6753;19 09.3;-57 06;12.0;1
6754;19 09.4;-50 41;13.5;1
6754;19 06.7;-51 06;    ;
6755;19 06.5;+04 10; 9.0;5
6756;19 07.4;+04 37;10.5;5
6757;19 04.6;+55 41;14.0;2
6758;19 11.9;-56 21;13.0;1
6759;19 06.3;+50 17;15.0;2
6760;19 09.9;+00 59;11.0;6
6761;19 13.3;-50 43;    ;
6762;19 05.4;+63 54;14.0;2
6763;19 05.2;+63 54;    ;
6764;19 07.6;+50 53;13.0;2
6765;19 10.2;+30 30;    ;
6766;19 09.2;+46 13;    ;
6767;19 10.7;+37 40;    ;
6768;19 14.8;-40 14;    ;
6769;19 16.1;-60 32;12.5;1
6770;19 16.4;-60 33;    ;
6771;19 16.6;-60 38;    ;
6772;19 13.3;-02 44;14.0;7
6773;19 13.8;+04 50;    ;
6774;19 15.2;-16 19;    ;
6775;19 15.5;-00 58;    ;
6776;19 23.0;-63 56;13.0;1
6776;19 22.7;-63 45;    ;
6777;19 24.8;-71 33;    ;
6778;19 17.1;-01 37;13.5;7
6779;19 15.6;+30 08; 9.5;6
6780;19 20.7;-55 50;13.0;1
6781;19 17.2;+06 30;12.5;7
6782;19 21.7;-59 59;13.0;1
6783;19 15.9;+45 58;15.5;2
6784;19 24.1;-65 40;    ;
6785;19 19.3;-01 08;    ;
6786;19 11.4;+73 21;13.5;2
6787;19 15.9;+60 22;15.0;2
6788;19 23.8;-55 01;    ;
6789;19 16.5;+63 57;13.5;2
6790;19 22.0;+01 28;11.5;7
6791;19 19.9;+37 48;    ;
6792;19 20.2;+43 05;13.5;2
6793;19 22.1;+22 08;    ;
6794;19 26.2;-38 56;    ;
6795;19 24.8;+03 28;    ;
6796;19 21.1;+61 06;13.0;3
6797;19 27.4;-25 43;    ;
6798;19 23.4;+53 35;14.5;2
6799;19 30.2;-55 58;    ;
6800;19 26.1;+25 05;    ;
6801;19 27.1;+54 19;15.0;2
6802;19 29.5;+20 13;12.0;5
6803;19 30.1;+10 00;11.5;7
6804;19 30.4;+09 10;13.5;7
6805;19 35.1;-38 25;    ;
6806;19 35.3;-42 22;    ;
6807;19 33.3;+05 37;14.0;7
6808;19 41.2;-70 43;13.5;1
6809;19 38.5;-31 00; 7.0;6
6810;19 41.5;-58 43;12.5;1
6811;19 37.4;+46 30; 9.0;5
6812;19 43.4;-55 24;    ;
6813;19 39.3;+27 14;    ;
6814;19 41.3;-10 21;12.5;1
6815;19 39.9;+26 47;    ;
6816;19 42.4;-28 27;16.0;3
6817;19 37.1;+62 19;15.5;2
6818;19 42.5;-14 12;10.0;7
6819;19 40.5;+40 08;10.0;5
6820;19 41.6;+23 02;15.0;5
6821;19 43.0;-06 53;14.0;3
6822;19 43.5;-14 49;10.0;1
6823;19 42.1;+23 15;10.0;5
6824;19 43.1;+56 03;13.0;2
6825;19 41.5;+64 01;15.5;2
6826;19 44.2;+50 28; 9.0;7
6827;19 47.8;+21 09;    ;
6828;19 49.2;+07 51;    ;
6829;19 46.7;+59 51;15.0;2
6830;19 50.0;+23 01; 9.0;5
6831;19 47.5;+59 50;14.5;2
6832;19 47.7;+59 21;    ;
6833;19 49.0;+48 54;14.0;7
6834;19 51.2;+29 21;10.0;5
6835;19 53.2;-12 38;13.5;1
6836;19 53.3;-12 45;13.0;3
6837;19 52.3;+11 38;    ;
6838;19 52.6;+18 43; 8.5;6
